task,scope,building,baseline_method,metric,num_valid_maps,mean_wallpath_value,mean_baseline_value,mean_paired_difference,median_paired_difference,wallpath_improvement_percent,wallpath_map_win_rate,building_winner
task2,Ant1-f1 source-like,22,multi_wall_residual_idw,high_wall_rmse,50,3.0185341201336886,3.6440353878078167,0.6255012676741284,0.5365085857979333,17.165071167171565,1.0,wallpath_extra
task2,Ant1-f1 source-like,22,multi_wall_residual_idw,los_rmse,50,1.1060969108749767,2.2797295224903005,1.1736326116153237,1.2000820423395175,51.48122178692877,1.0,wallpath_extra
task2,Ant1-f1 source-like,22,multi_wall_residual_idw,mae,50,1.6367745113372802,2.20192494392395,0.56515043258667,0.5381106932957969,25.666198756963123,1.0,wallpath_extra
task2,Ant1-f1 source-like,22,multi_wall_residual_idw,nlos_rmse,50,2.823999230168222,3.419733594915278,0.595734364747056,0.5177683915284104,17.420490462556483,1.0,wallpath_extra
task2,Ant1-f1 source-like,22,multi_wall_residual_idw,non_anchor_rmse,50,2.686355279498077,3.295838812589598,0.6094835330915211,0.5442286050385146,18.492516404727915,1.0,wallpath_extra
task2,Ant1-f1 source-like,22,multi_wall_residual_idw,p90_ae,50,4.194012883504231,4.98848380724589,0.7944709237416585,0.737271189689636,15.926100082507455,1.0,wallpath_extra
task2,Ant1-f1 source-like,22,multi_wall_residual_idw,rmse,50,2.6734877057342548,3.27931821325505,0.6058305075207945,0.541062426753677,18.47428240028735,1.0,wallpath_extra
task2,Ant1-f1 source-like,22,multi_wall_residual_idw,wall_region_rmse,50,4.329742901335196,5.140268984595406,0.8105260832602097,0.5371038746031334,15.768164772879231,0.98,wallpath_extra
task2,Ant1-f1 source-like,23,direct_extra_all_features,free_space_rmse,50,1.7176069507582656,1.65445430303711,-0.06315264772115571,-0.06250924525091639,-3.817128560470078,0.14,baseline
task2,Ant1-f1 source-like,23,direct_extra_all_features,high_wall_rmse,50,1.9481518590425466,1.8885267720633347,-0.05962508697921191,-0.04929679547858756,-3.1572275204797706,0.18,baseline
task2,Ant1-f1 source-like,23,direct_extra_all_features,los_rmse,48,0.8179135660661482,0.5793088172287996,-0.23860474883734853,-0.24544467236709058,-41.18783311097283,0.0,baseline
task2,Ant1-f1 source-like,23,direct_extra_all_features,mae,50,1.076223422686259,1.0929828321933746,0.016759409507115693,0.007867902517318726,1.5333643872047922,0.54,wallpath_extra
task2,Ant1-f1 source-like,23,direct_extra_all_features,nlos_rmse,50,1.8378927082619825,1.7763010339522771,-0.06159167430970534,-0.05438060099601638,-3.4674119494635223,0.16,baseline
task2,Ant1-f1 source-like,23,direct_extra_all_features,non_anchor_rmse,50,1.7999716259571925,1.7340448219743803,-0.06592680398281228,-0.0620831098237824,-3.8019088749821424,0.1,baseline
task2,Ant1-f1 source-like,23,direct_extra_all_features,p90_ae,50,2.8759047603607177,2.7745637464523316,-0.10134101390838621,-0.08908816178639745,-3.652502633538869,0.02,baseline
task2,Ant1-f1 source-like,23,direct_extra_all_features,rmse,50,1.7913273345350365,1.7265092608842059,-0.06481807365083052,-0.061117300680971764,-3.7542847362217437,0.1,baseline
task2,Ant1-f1 source-like,23,direct_extra_all_features,wall_region_rmse,50,3.485449633088406,3.386344485488067,-0.09910514760033937,-0.03877621259687869,-2.9266115135375976,0.34,baseline
task2,Ant1-f1 source-like,23,direct_rf_all_features,free_space_rmse,50,1.7176069507582656,1.667797239608327,-0.04980971114993864,-0.0556787191137289,-2.986556756841512,0.24,baseline
task2,Ant1-f1 source-like,23,direct_rf_all_features,high_wall_rmse,50,1.9481518590425466,1.9026032766119625,-0.045548582430584315,-0.04641684970589588,-2.3940136648820562,0.22,baseline
task2,Ant1-f1 source-like,23,direct_rf_all_features,los_rmse,48,0.8179135660661482,0.5963942621150072,-0.22151930395114094,-0.22494524447303815,-37.143097783261986,0.0,baseline
task2,Ant1-f1 source-like,23,direct_rf_all_features,mae,50,1.076223422686259,1.0909531688690186,0.014729746182759615,0.010463178157806396,1.3501721799873196,0.58,wallpath_extra
task2,Ant1-f1 source-like,23,direct_rf_all_features,nlos_rmse,50,1.8378927082619825,1.7873750270462188,-0.05051768121576352,-0.05447115381012324,-2.82636158899726,0.22,baseline
task2,Ant1-f1 source-like,23,direct_rf_all_features,non_anchor_rmse,50,1.7999716259571925,1.7452718783201469,-0.05469974763704574,-0.05810824653450952,-3.1341677085689983,0.22,baseline
task2,Ant1-f1 source-like,23,direct_rf_all_features,p90_ae,50,2.8759047603607177,2.7857844734191897,-0.09012028694152831,-0.07933723926544212,-3.235005715676098,0.1,baseline
task2,Ant1-f1 source-like,23,direct_rf_all_features,rmse,50,1.7913273345350365,1.7375139258997072,-0.05381340863532916,-0.05715509853794176,-3.0971497743515326,0.22,baseline
task2,Ant1-f1 source-like,23,direct_rf_all_features,wall_region_rmse,50,3.485449633088406,3.3629374092423188,-0.12251222384608777,-0.050767171196693495,-3.643012311480689,0.32,baseline
task2,Ant1-f1 source-like,23,multi_wall_residual_idw,free_space_rmse,50,1.7176069507582656,2.431259695956698,0.7136527451984324,0.6599076216484758,29.35320921846692,1.0,wallpath_extra
task2,Ant1-f1 source-like,23,multi_wall_residual_idw,high_wall_rmse,50,1.9481518590425466,2.6376186808648674,0.6894668218223207,0.6353144718574094,26.139745931593367,1.0,wallpath_extra
task2,Ant1-f1 source-like,23,multi_wall_residual_idw,los_rmse,48,0.8179135660661482,2.339318420494046,1.5214048544278977,1.4135432601164737,65.03624479247203,1.0,wallpath_extra
task2,Ant1-f1 source-like,23,multi_wall_residual_idw,mae,50,1.076223422686259,1.669306033452352,0.593082610766093,0.5863757928212484,35.52869269510261,1.0,wallpath_extra
task2,Ant1-f1 source-like,23,multi_wall_residual_idw,nlos_rmse,50,1.8378927082619825,2.5222186267647952,0.6843259185028127,0.6459244195917982,27.131903287090758,1.0,wallpath_extra
task2,Ant1-f1 source-like,23,multi_wall_residual_idw,non_anchor_rmse,50,1.7999716259571925,2.5228684060819977,0.7228967801248051,0.6795326842470029,28.65376483300056,1.0,wallpath_extra
task2,Ant1-f1 source-like,23,multi_wall_residual_idw,p90_ae,50,2.8759047603607177,3.719231444994609,0.8433266846338907,0.8201386133829753,22.67475679064962,1.0,wallpath_extra
task2,Ant1-f1 source-like,23,multi_wall_residual_idw,rmse,50,1.7913273345350365,2.5102223695247905,0.7188950349897538,0.6757644946995489,28.638699253000755,1.0,wallpath_extra
task2,Ant1-f1 source-like,23,multi_wall_residual_idw,wall_region_rmse,50,3.485449633088406,4.3567854541958,0.8713358211073944,0.5011525735405127,19.99951180217641,0.94,wallpath_extra
task2,Ant1-f1 source-like,24,direct_extra_all_features,free_space_rmse,50,2.6696499595928764,2.6418995222506583,-0.027750437342217903,-0.017221760187020152,-1.0503971520679678,0.38,baseline
task2,Ant1-f1 source-like,24,direct_extra_all_features,high_wall_rmse,50,2.979110863621989,2.927487500348766,-0.05162336327322288,-0.023807590238860366,-1.763401663271753,0.38,baseline
task2,Ant1-f1 source-like,24,direct_extra_all_features,los_rmse,50,1.322448092152639,0.8814887287699387,-0.4409593633827004,-0.4067517726697982,-50.02439044206849,0.02,baseline
task2,Ant1-f1 source-like,24,direct_extra_all_features,mae,50,1.8032853976885477,1.8432405710220336,0.039955173333485916,0.03221605221430457,2.167659173828393,0.76,wallpath_extra
task2,Ant1-f1 source-like,24,direct_extra_all_features,nlos_rmse,50,2.8867384176940827,2.847697057475736,-0.03904136021834699,-0.02194008931874558,-1.3709801088516758,0.36,baseline
task2,Ant1-f1 source-like,24,direct_extra_all_features,non_anchor_rmse,50,2.7857681606733653,2.734756069060742,-0.051012091612623794,-0.031033938296525454,-1.8653251085075218,0.34,baseline
task2,Ant1-f1 source-like,24,direct_extra_all_features,p90_ae,50,4.61072247505188,4.567696555455526,-0.043025919596354184,-0.0564877986907959,-0.941960987863016,0.36,baseline
task2,Ant1-f1 source-like,24,direct_extra_all_features,rmse,50,2.7722800844788313,2.7222889647501405,-0.04999111972869104,-0.030064894525212882,-1.8363634564885065,0.34,baseline
task2,Ant1-f1 source-like,24,direct_extra_all_features,wall_region_rmse,50,4.228592318520761,3.9535458823464795,-0.2750464361742812,-0.10746869110719337,-6.956955714171141,0.28,baseline
task2,Ant1-f1 source-like,24,direct_rf_all_features,free_space_rmse,50,2.6696499595928764,2.6937601540457634,0.02411019445288699,0.009617171247520595,0.8950386476196046,0.58,wallpath_extra
task2,Ant1-f1 source-like,24,direct_rf_all_features,high_wall_rmse,50,2.979110863621989,2.9768483202837843,-0.0022625433382042104,-0.0055315597664982175,-0.07600465642767272,0.44,baseline
task2,Ant1-f1 source-like,24,direct_rf_all_features,los_rmse,50,1.322448092152639,0.914474555351481,-0.4079735368011579,-0.3662726479490968,-44.612891021812196,0.02,baseline
task2,Ant1-f1 source-like,24,direct_rf_all_features,mae,50,1.8032853976885477,1.8635618329048156,0.06027643521626789,0.045745790004730114,3.2344746577210364,0.78,wallpath_extra
task2,Ant1-f1 source-like,24,direct_rf_all_features,nlos_rmse,50,2.8867384176940827,2.9010293354289627,0.014290917734879791,-0.00019197460069753092,0.4926154162025,0.5,wallpath_extra
task2,Ant1-f1 source-like,24,direct_rf_all_features,non_anchor_rmse,50,2.7857681606733653,2.786231509312523,0.0004633486391579389,-0.006094942494158095,0.016629940391141254,0.48,wallpath_extra
task2,Ant1-f1 source-like,24,direct_rf_all_features,p90_ae,50,4.61072247505188,4.661626884142558,0.05090440909067798,0.032557010650634766,1.0919880624474707,0.64,wallpath_extra
task2,Ant1-f1 source-like,24,direct_rf_all_features,rmse,50,2.7722800844788313,2.7734002910932545,0.0011202066144223631,-0.0056578412645260645,0.04039109024473198,0.48,wallpath_extra
task2,Ant1-f1 source-like,24,direct_rf_all_features,wall_region_rmse,50,4.228592318520761,3.995039997080882,-0.2335523214398786,-0.10484820648744364,-5.846057151130702,0.32,baseline
task2,Ant1-f1 source-like,24,multi_wall_residual_idw,free_space_rmse,50,2.6696499595928764,3.3685091057086023,0.6988591461157254,0.6795986429125425,20.74683856224023,1.0,wallpath_extra
task2,Ant1-f1 source-like,24,multi_wall_residual_idw,high_wall_rmse,50,2.979110863621989,3.7189167174925375,0.7398058538705492,0.6722907747657487,19.893047090588233,1.0,wallpath_extra
task2,Ant1-f1 source-like,24,multi_wall_residual_idw,los_rmse,50,1.322448092152639,3.1182043650118505,1.7957562728592114,1.664899171827806,57.589434900697626,1.0,wallpath_extra
task2,Ant1-f1 source-like,24,multi_wall_residual_idw,mae,50,1.8032853976885477,2.4174601165453593,0.6141747188568115,0.5884594519933065,25.405784966350975,1.0,wallpath_extra
task2,Ant1-f1 source-like,24,multi_wall_residual_idw,nlos_rmse,50,2.8867384176940827,3.6129353836580247,0.7261969659639418,0.6757754551802011,20.099915687633533,1.0,wallpath_extra
task2,Ant1-f1 source-like,24,multi_wall_residual_idw,non_anchor_rmse,50,2.7857681606733653,3.5484071666257995,0.7626390059524343,0.6825302430522902,21.492432241862254,1.0,wallpath_extra
task2,Ant1-f1 source-like,24,multi_wall_residual_idw,p90_ae,50,4.61072247505188,5.393430983225504,0.7827085081736247,0.7112872600555424,14.512255938900159,1.0,wallpath_extra
task2,Ant1-f1 source-like,24,multi_wall_residual_idw,rmse,50,2.7722800844788313,3.530605996243041,0.758325911764209,0.6786122619168298,21.47863320266133,1.0,wallpath_extra
task2,Ant1-f1 source-like,24,multi_wall_residual_idw,wall_region_rmse,50,4.228592318520761,5.468384695044432,1.2397923765236718,0.7516617082518886,22.67200362928376,1.0,wallpath_extra
task2,Ant1-f1 source-like,25,direct_extra_all_features,free_space_rmse,50,3.479270654994733,3.583696995274506,0.10442634027977327,-0.0945334484729794,2.913927723729724,0.44,wallpath_extra
task2,Ant1-f1 source-like,25,direct_extra_all_features,high_wall_rmse,50,3.754280724768236,3.854800241777535,0.10051951700929823,-0.09456210724035086,2.6076452917038035,0.44,wallpath_extra
task2,Ant1-f1 source-like,25,direct_extra_all_features,los_rmse,42,1.4084372861595367,0.6532802658045422,-0.7551570203549943,-0.7178749871617847,-115.5946474864026,0.0,baseline
task2,Ant1-f1 source-like,25,direct_extra_all_features,mae,50,2.390879815419515,2.4772441601753235,0.08636434475580851,-0.02052450180053711,3.4863073307112424,0.44,wallpath_extra
task2,Ant1-f1 source-like,25,direct_extra_all_features,nlos_rmse,50,3.6393489149104807,3.730589679646105,0.09124076473562404,-0.10570383870120192,2.4457464521876746,0.44,wallpath_extra
task2,Ant1-f1 source-like,25,direct_extra_all_features,non_anchor_rmse,50,3.591086315469755,3.6702228283686544,0.07913651289889874,-0.11711276804297044,2.1561773385316267,0.44,wallpath_extra
task2,Ant1-f1 source-like,25,direct_extra_all_features,p90_ae,50,5.829290911356607,6.164109865824381,0.3348189544677735,0.03132756551106741,5.4317486507517865,0.5,wallpath_extra
task2,Ant1-f1 source-like,25,direct_extra_all_features,rmse,50,3.5745027888486516,3.6572219953159286,0.08271920646727668,-0.11387020452187468,2.261804357876595,0.44,wallpath_extra
task2,Ant1-f1 source-like,25,direct_extra_all_features,wall_region_rmse,50,4.470868209737,4.384952680243699,-0.08591552949330089,-0.0860555363661839,-1.9593262632089765,0.4,baseline
task2,Ant1-f1 source-like,25,direct_rf_all_features,free_space_rmse,50,3.479270654994733,3.5349261330442965,0.05565547804956351,-0.08509008173048005,1.5744452912127047,0.4,wallpath_extra
task2,Ant1-f1 source-like,25,direct_rf_all_features,high_wall_rmse,50,3.754280724768236,3.8135852864307,0.05930456166246337,-0.07290574303921726,1.5550868069865402,0.4,wallpath_extra
task2,Ant1-f1 source-like,25,direct_rf_all_features,los_rmse,42,1.4084372861595367,0.7021213233619081,-0.7063159627976284,-0.6733308564153704,-100.59742373520798,0.0,baseline
task2,Ant1-f1 source-like,25,direct_rf_all_features,mae,50,2.390879815419515,2.4260538522402446,0.03517403682072957,-0.02904101212819432,1.449845673798606,0.42,wallpath_extra
task2,Ant1-f1 source-like,25,direct_rf_all_features,nlos_rmse,50,3.6393489149104807,3.689830030517082,0.05048111560660101,-0.0786968165621893,1.3681149318286323,0.38,wallpath_extra
task2,Ant1-f1 source-like,25,direct_rf_all_features,non_anchor_rmse,50,3.591086315469755,3.6317249872163875,0.0406386717466325,-0.08990458196869366,1.1189908897198977,0.38,wallpath_extra
task2,Ant1-f1 source-like,25,direct_rf_all_features,p90_ae,50,5.829290911356607,6.010258712768555,0.18096780141194663,-0.08689371744791652,3.0109818904715113,0.44,wallpath_extra
task2,Ant1-f1 source-like,25,direct_rf_all_features,rmse,50,3.5745027888486516,3.617561498490354,0.043058709641702546,-0.08605975507082753,1.1902689051636413,0.38,wallpath_extra
task2,Ant1-f1 source-like,25,direct_rf_all_features,wall_region_rmse,50,4.470868209737,4.425301352548949,-0.04556685718804972,-0.05150586812781022,-1.0296893602919055,0.46,baseline
task2,Ant1-f1 source-like,25,multi_wall_residual_idw,free_space_rmse,50,3.479270654994733,4.277443169802512,0.7981725148077797,0.6780286858481073,18.66003785725645,1.0,wallpath_extra
task2,Ant1-f1 source-like,25,multi_wall_residual_idw,high_wall_rmse,50,3.754280724768236,4.547084722927368,0.7928039981591314,0.6473582881530877,17.43543493178487,1.0,wallpath_extra
task2,Ant1-f1 source-like,25,multi_wall_residual_idw,los_rmse,42,1.4084372861595367,3.412294377548455,2.003857091388918,1.7844336243710766,58.72462541841361,1.0,wallpath_extra
task2,Ant1-f1 source-like,25,multi_wall_residual_idw,mae,50,2.390879815419515,2.864425729115804,0.47354591369628907,0.4735881487528484,16.531966909907066,1.0,wallpath_extra
task2,Ant1-f1 source-like,25,multi_wall_residual_idw,nlos_rmse,50,3.6393489149104807,4.42371088043306,0.7843619655225785,0.6354653961970249,17.73085960459047,1.0,wallpath_extra
task2,Ant1-f1 source-like,25,multi_wall_residual_idw,non_anchor_rmse,50,3.591086315469755,4.4019945419896205,0.810908226519865,0.6656002272892476,18.421381916419865,1.0,wallpath_extra
task2,Ant1-f1 source-like,25,multi_wall_residual_idw,p90_ae,50,5.829290911356607,6.6645799763997395,0.8352890650431316,0.8042424519856772,12.533258930060317,1.0,wallpath_extra
task2,Ant1-f1 source-like,25,multi_wall_residual_idw,rmse,50,3.5745027888486516,4.3798738264016315,0.8053710375529799,0.6605985140848352,18.3879963093514,1.0,wallpath_extra
task2,Ant1-f1 source-like,25,multi_wall_residual_idw,wall_region_rmse,50,4.470868209737,5.336072008439453,0.8652037987024529,0.5741385021470644,16.21424518511107,0.98,wallpath_extra
task3,Ant1-f1 source-like,21,direct_extra_all_features,free_space_rmse,50,3.853363992650919,3.6529923443582977,-0.20037164829262175,-0.1938936425928488,-5.4851373724359584,0.12,baseline
task3,Ant1-f1 source-like,21,direct_extra_all_features,high_wall_rmse,50,4.307401888479252,4.084207368408762,-0.22319452007049037,-0.19433141726957737,-5.464818505468012,0.14,baseline
task3,Ant1-f1 source-like,21,direct_extra_all_features,los_rmse,48,1.925035463668032,0.9381478176549302,-0.986887646013102,-0.7294698090931808,-105.19532502671122,0.0,baseline
task3,Ant1-f1 source-like,21,direct_extra_all_features,mae,50,2.6987786658604938,2.563637673854828,-0.13514099200566612,-0.13685802618662524,-5.271454440847734,0.08,baseline
task3,Ant1-f1 source-like,21,direct_extra_all_features,nlos_rmse,50,4.162241683492628,3.9330732911357313,-0.2291683923568964,-0.21199752064357535,-5.826700277195209,0.1,baseline
task3,Ant1-f1 source-like,21,direct_extra_all_features,non_anchor_rmse,50,4.043081801727769,3.7941776597973904,-0.2489041419303795,-0.2272626949577774,-6.560160441819441,0.1,baseline
task3,Ant1-f1 source-like,21,direct_extra_all_features,p90_ae,50,6.53206064860026,6.3277346134185795,-0.2043260351816813,-0.24831477801005075,-3.2290550673283196,0.1,baseline
task3,Ant1-f1 source-like,21,direct_extra_all_features,rmse,50,4.0236844717607205,3.777956156446214,-0.24572831531450728,-0.22486702860201024,-6.504265934776077,0.1,baseline
task3,Ant1-f1 source-like,21,direct_extra_all_features,wall_region_rmse,50,5.578856293000416,4.972932433937401,-0.6059238590630147,-0.5117051977745648,-12.18443779625747,0.08,baseline
task3,Ant1-f1 source-like,21,direct_rf_all_features,free_space_rmse,50,3.853363992650919,3.6462123529866006,-0.20715163966431863,-0.19416179044283277,-5.6812829207449,0.06,baseline
task3,Ant1-f1 source-like,21,direct_rf_all_features,high_wall_rmse,50,4.307401888479252,4.092510424771604,-0.21489146370764778,-0.17085394307380364,-5.250847069488912,0.08,baseline
task3,Ant1-f1 source-like,21,direct_rf_all_features,los_rmse,48,1.925035463668032,1.0178085896501996,-0.9072268740178323,-0.6932891444020353,-89.13531318591329,0.0,baseline
task3,Ant1-f1 source-like,21,direct_rf_all_features,mae,50,2.6987786658604938,2.5469035466512047,-0.1518751192092896,-0.15357345342636108,-5.963128026932234,0.08,baseline
task3,Ant1-f1 source-like,21,direct_rf_all_features,nlos_rmse,50,4.162241683492628,3.9404688338829237,-0.22177284960970423,-0.18940350252909632,-5.628082823615936,0.06,baseline
task3,Ant1-f1 source-like,21,direct_rf_all_features,non_anchor_rmse,50,4.043081801727769,3.806507857772,-0.23657394395577003,-0.2085360011599069,-6.214986354822327,0.06,baseline
task3,Ant1-f1 source-like,21,direct_rf_all_features,p90_ae,50,6.53206064860026,6.319388704299927,-0.21267194430033365,-0.2333465417226157,-3.3653879236076123,0.08,baseline
task3,Ant1-f1 source-like,21,direct_rf_all_features,rmse,50,4.0236844717607205,3.7893780756632447,-0.2343063960974764,-0.20707860115925847,-6.18324145596018,0.06,baseline
task3,Ant1-f1 source-like,21,direct_rf_all_features,wall_region_rmse,50,5.578856293000416,5.132313869413441,-0.4465424235869746,-0.35691732295723444,-8.700606294720037,0.12,baseline
task3,Ant1-f1 source-like,21,multi_wall_residual_idw,free_space_rmse,50,3.853363992650919,4.480321651117059,0.6269576584661398,0.522235077586523,13.993585891535783,1.0,wallpath_extra
task3,Ant1-f1 source-like,21,multi_wall_residual_idw,high_wall_rmse,50,4.307401888479252,4.958031561530628,0.6506296730513759,0.4712934386158296,13.122741656176862,1.0,wallpath_extra
task3,Ant1-f1 source-like,21,multi_wall_residual_idw,los_rmse,48,1.925035463668032,3.8682676342382174,1.9432321705701856,1.8844421969830862,50.23520485941941,1.0,wallpath_extra
task3,Ant1-f1 source-like,21,multi_wall_residual_idw,mae,50,2.6987786658604938,3.138478949864705,0.4397002840042114,0.4124978780746462,14.009980344879043,1.0,wallpath_extra
task3,Ant1-f1 source-like,21,multi_wall_residual_idw,nlos_rmse,50,4.162241683492628,4.801355649473569,0.639113965980941,0.5004666937364932,13.311114873379882,1.0,wallpath_extra
task3,Ant1-f1 source-like,21,multi_wall_residual_idw,non_anchor_rmse,50,4.043081801727769,4.730814049856887,0.6877322481291176,0.5429969734044977,14.537291909622242,1.0,wallpath_extra
task3,Ant1-f1 source-like,21,multi_wall_residual_idw,p90_ae,50,6.53206064860026,7.166117779413859,0.6340571308135986,0.619436502456665,8.84798645976846,1.0,wallpath_extra
task3,Ant1-f1 source-like,21,multi_wall_residual_idw,rmse,50,4.0236844717607205,4.707059009317962,0.6833745375572405,0.5392157829590172,14.518078830209099,1.0,wallpath_extra
task3,Ant1-f1 source-like,21,multi_wall_residual_idw,wall_region_rmse,50,5.578856293000416,6.642674103033288,1.0638178100328726,0.6992485864435456,16.014902937163424,0.94,wallpath_extra
task3,Ant1-f1 source-like,22,direct_extra_all_features,free_space_rmse,50,2.5629043742069375,2.4091560862220556,-0.15374828798488183,-0.12416050273882884,-6.381831748642903,0.02,baseline
task3,Ant1-f1 source-like,22,direct_extra_all_features,high_wall_rmse,50,3.0185341201336886,2.849038409878022,-0.1694957102556669,-0.1289527523588283,-5.9492251725354395,0.04,baseline
task3,Ant1-f1 source-like,22,direct_extra_all_features,los_rmse,50,1.1060969108749767,0.6822262642679077,-0.42387064660706913,-0.38897750391952685,-62.13050842625089,0.0,baseline
task3,Ant1-f1 source-like,22,direct_extra_all_features,mae,50,1.6367745113372802,1.5650133164723714,-0.07176119486490885,-0.06453990936279308,-4.585340847237174,0.08,baseline
task3,Ant1-f1 source-like,22,direct_extra_all_features,nlos_rmse,50,2.823999230168222,2.6586570311477633,-0.16534219902045832,-0.14016143724926056,-6.219011970456345,0.04,baseline
task3,Ant1-f1 source-like,22,direct_extra_all_features,non_anchor_rmse,50,2.686355279498077,2.5193901623098434,-0.16696511718823362,-0.14421540061196625,-6.627203665634527,0.02,baseline
task3,Ant1-f1 source-like,22,direct_extra_all_features,p90_ae,50,4.194012883504231,4.068686442375183,-0.12532644112904864,-0.12393109003702785,-3.0802678678744835,0.12,baseline
task3,Ant1-f1 source-like,22,direct_extra_all_features,rmse,50,2.6734877057342548,2.507903940315539,-0.16558376541871617,-0.1427594158569132,-6.6024763850358,0.02,baseline
task3,Ant1-f1 source-like,22,direct_extra_all_features,wall_region_rmse,50,4.329742901335196,4.022701688243458,-0.3070412130917378,-0.08324117174278145,-7.632711468242372,0.34,baseline
task3,Ant1-f1 source-like,22,direct_rf_all_features,free_space_rmse,50,2.5629043742069375,2.430455391541095,-0.13244898266584268,-0.10935660569336414,-5.449554150502626,0.06,baseline
task3,Ant1-f1 source-like,22,direct_rf_all_features,high_wall_rmse,50,3.0185341201336886,2.8722611606883772,-0.14627295944531132,-0.10224181249394859,-5.092606530607232,0.04,baseline
task3,Ant1-f1 source-like,22,direct_rf_all_features,los_rmse,50,1.1060969108749767,0.7153071209711803,-0.3907897899037965,-0.3653169566930568,-54.63244786004881,0.0,baseline
task3,Ant1-f1 source-like,22,direct_rf_all_features,mae,50,1.6367745113372802,1.56103746732076,-0.07573704401652019,-0.07299019893010461,-4.851712121074785,0.1,baseline
task3,Ant1-f1 source-like,22,direct_rf_all_features,nlos_rmse,50,2.823999230168222,2.6813647946963926,-0.14263443547182944,-0.11908896552588133,-5.319471477881462,0.06,baseline
task3,Ant1-f1 source-like,22,direct_rf_all_features,non_anchor_rmse,50,2.686355279498077,2.543039905795135,-0.14331537370294134,-0.1282978053479953,-5.6355927949204245,0.06,baseline
task3,Ant1-f1 source-like,22,direct_rf_all_features,p90_ae,50,4.194012883504231,4.102286225954692,-0.0917266575495402,-0.10488653182983398,-2.2359887267055063,0.18,baseline
task3,Ant1-f1 source-like,22,direct_rf_all_features,rmse,50,2.6734877057342548,2.5312032785972054,-0.14228442713704947,-0.12718305908465477,-5.621216926358577,0.06,baseline
task3,Ant1-f1 source-like,22,direct_rf_all_features,wall_region_rmse,50,4.329742901335196,4.0789088160834215,-0.2508340852517751,-0.08146004172919241,-6.149538922339192,0.36,baseline
task3,Ant1-f1 source-like,22,multi_wall_residual_idw,free_space_rmse,50,2.5629043742069375,3.1519689581981307,0.5890645839911932,0.5273451563517624,18.68878126033134,1.0,wallpath_extra
task3,Ant1-f1 source-like,22,multi_wall_residual_idw,high_wall_rmse,50,3.0185341201336886,3.6440353878078167,0.6255012676741284,0.5365085857979333,17.165071167171565,1.0,wallpath_extra
task3,Ant1-f1 source-like,22,multi_wall_residual_idw,los_rmse,50,1.1060969108749767,2.2797295224903005,1.1736326116153237,1.2000820423395175,51.48122178692877,1.0,wallpath_extra
task3,Ant1-f1 source-like,22,multi_wall_residual_idw,mae,50,1.6367745113372802,2.20192494392395,0.56515043258667,0.5381106932957969,25.666198756963123,1.0,wallpath_extra
task3,Ant1-f1 source-like,22,multi_wall_residual_idw,nlos_rmse,50,2.823999230168222,3.419733594915278,0.595734364747056,0.5177683915284104,17.420490462556483,1.0,wallpath_extra
task3,Ant1-f1 source-like,22,multi_wall_residual_idw,non_anchor_rmse,50,2.686355279498077,3.295838812589598,0.6094835330915211,0.5442286050385146,18.492516404727915,1.0,wallpath_extra
task3,Ant1-f1 source-like,22,multi_wall_residual_idw,p90_ae,50,4.194012883504231,4.98848380724589,0.7944709237416585,0.737271189689636,15.926100082507455,1.0,wallpath_extra
task3,Ant1-f1 source-like,22,multi_wall_residual_idw,rmse,50,2.6734877057342548,3.27931821325505,0.6058305075207945,0.541062426753677,18.47428240028735,1.0,wallpath_extra
task3,Ant1-f1 source-like,22,multi_wall_residual_idw,wall_region_rmse,50,4.329742901335196,5.140268984595406,0.8105260832602097,0.5371038746031334,15.768164772879231,0.98,wallpath_extra
task3,Ant1-f1 source-like,23,direct_extra_all_features,free_space_rmse,50,1.717606950756675,1.65445430303711,-0.06315264771956514,-0.06250924525091639,-3.81712856037393,0.14,baseline
task3,Ant1-f1 source-like,23,direct_extra_all_features,high_wall_rmse,50,1.9481518590409015,1.8885267720633347,-0.059625086977566744,-0.04929679547858756,-3.157227520392659,0.18,baseline
task3,Ant1-f1 source-like,23,direct_extra_all_features,los_rmse,48,0.8179135660661482,0.5793088172287996,-0.23860474883734853,-0.24544467236709058,-41.18783311097283,0.0,baseline
task3,Ant1-f1 source-like,23,direct_extra_all_features,mae,50,1.076223422686259,1.0929828321933746,0.016759409507115693,0.007867902517318726,1.5333643872047922,0.54,wallpath_extra
task3,Ant1-f1 source-like,23,direct_extra_all_features,nlos_rmse,50,1.8378927082604608,1.7763010339522771,-0.061591674308183686,-0.05438060099601638,-3.4674119493778575,0.16,baseline
task3,Ant1-f1 source-like,23,direct_extra_all_features,non_anchor_rmse,50,1.799971625955693,1.7340448219743803,-0.06592680398131268,-0.0620831098237824,-3.80190887489567,0.1,baseline
task3,Ant1-f1 source-like,23,direct_extra_all_features,p90_ae,50,2.8759047603607177,2.7745637464523316,-0.10134101390838621,-0.08908816178639745,-3.652502633538869,0.02,baseline
task3,Ant1-f1 source-like,23,direct_extra_all_features,rmse,50,1.7913273345335445,1.7265092608842059,-0.06481807364933875,-0.061117300680971764,-3.7542847361353315,0.1,baseline
task3,Ant1-f1 source-like,23,direct_extra_all_features,wall_region_rmse,50,3.485449633088406,3.386344485488067,-0.09910514760033937,-0.03877621259687869,-2.9266115135375976,0.34,baseline
