row_uid,scenario,config,source_file,coord,distance_m,target_pl_db,method,pred_pl_db,error_db,abs_error_db,split,random_seed,fold
PL_Comms_C1.csv::G-13,Comms,C1,PL_Comms_C1.csv,G-13,16.1245155,91.0,log_distance,84.88296216379769,-6.117037836202314,6.117037836202314,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::H-13,Comms,C1,PL_Comms_C1.csv,H-13,16.2788206,85.0,log_distance,84.9850660757599,-0.014933924240096985,0.014933924240096985,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::I-13,Comms,C1,PL_Comms_C1.csv,I-13,16.4924225,106.0,log_distance,85.12482092632942,-20.87517907367058,20.87517907367058,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::J-13,Comms,C1,PL_Comms_C1.csv,J-13,16.76305461,99.0,log_distance,85.29931242480438,-13.700687575195616,13.700687575195616,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::L-13,Comms,C1,PL_Comms_C1.csv,L-13,17.4642492,100.0,log_distance,85.73862656166939,-14.261373438330608,14.261373438330608,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::M-13,Comms,C1,PL_Comms_C1.csv,M-13,17.88854382,115.0,log_distance,85.99597005494905,-29.004029945050945,29.004029945050945,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::N-13,Comms,C1,PL_Comms_C1.csv,N-13,18.35755975,109.0,log_distance,86.27342920495263,-22.726570795047365,22.726570795047365,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::P-13,Comms,C1,PL_Comms_C1.csv,P-13,19.41648784,113.0,log_distance,86.87465179984737,-26.12534820015263,26.12534820015263,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::A-14,Comms,C1,PL_Comms_C1.csv,A-14,15.5241747,93.0,log_distance,84.47619792928883,-8.52380207071117,8.52380207071117,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::B-14,Comms,C1,PL_Comms_C1.csv,B-14,15.29705854,98.0,log_distance,84.31819889605465,-13.681801103945347,13.681801103945347,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::C-14,Comms,C1,PL_Comms_C1.csv,C-14,15.13274595,95.0,log_distance,84.20242132226764,-10.79757867773236,10.79757867773236,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::D-14,Comms,C1,PL_Comms_C1.csv,D-14,15.03329638,99.0,log_distance,84.13173511318092,-14.868264886819077,14.868264886819077,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::E-14,Comms,C1,PL_Comms_C1.csv,E-14,15.0,93.0,log_distance,84.10796437112131,-8.892035628878688,8.892035628878688,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::F-14,Comms,C1,PL_Comms_C1.csv,F-14,15.03329638,86.0,log_distance,84.13173511318092,-1.8682648868190768,1.8682648868190768,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::G-14,Comms,C1,PL_Comms_C1.csv,G-14,15.13274595,85.0,log_distance,84.20242132226764,-0.7975786777323606,0.7975786777323606,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::H-14,Comms,C1,PL_Comms_C1.csv,H-14,15.29705854,97.0,log_distance,84.31819889605465,-12.681801103945347,12.681801103945347,leave_scenario_out,11,holdout_Comms
